DateTime,RECORD,LoggerID,BattV,PTemp_C,Avg_220915_24_10,Avg_220915_24_20,Avg_220915_24_30,Avg_220915_24_40,Avg_220915_15_10,Avg_220915_15_20,Avg_220915_15_30,Avg_220915_15_40,Avg_220915_12_10,Avg_220915_12_20,Avg_220915_12_30,Avg_220915_12_40,Avg_220916_12_0,Std_220915_24_10,Std_220915_24_20,Std_220915_24_30,Std_220915_24_40,Std_220915_15_10,Std_220915_15_20,Std_220915_15_30,Std_220915_15_40,Std_220915_12_10,Std_220915_12_20,Std_220915_12_30,Std_220915_12_40,Std_220916_12_0
3/9/23 11:30,0,DL42385,13.12,25.5,-408.4335,-194.8878,-278.4331,-186.9971,-169.5033,-160.5176,-222.5308,-244.2927,-373.4092,-285.011,-143.4934,-326.3521,27.5961,29.5184,29.59135,30.37145,30.82016,31.56693,32.05519,32.36135,32.77282,33.15867,33.63324,33.92201,34.25116,32.30006
3/9/23 11:45,1,DL42385,13.2,25.82,-423.0941,-209.1276,-293.2446,-202.2027,-185.8596,-177.2126,-239.5522,-261.5652,-390.9063,-303.01,-161.5115,-344.6573,11.28611,2.195402,2.128972,2.009185,1.799634,1.630741,1.385502,1.186879,1.070656,1.100357,0.9747394,1.054441,1.004312,1.071903
3/9/23 12:00,2,DL42385,13.29,25.9,-421.4019,-207.2375,-290.9971,-200.2154,-183.4941,-175.4151,-237.8846,-259.9166,-388.8708,-301.9872,-160.0615,-343.328,12.94108,0.4511647,0.4590221,0.5215028,0.4720039,0.487446,0.4095683,0.4011408,0.4046647,0.4349359,0.2439754,0.4007227,0.3417639,0.3984523
3/9/23 12:15,3,DL42385,13.37,25.89,-421.0497,-206.8721,-290.2287,-199.5525,-183.0551,-175.0861,-237.5744,-259.5778,-388.3878,-301.866,-159.5388,-342.9872,13.37959,0.3202046,0.3027096,0.3598226,0.3229553,0.2847289,0.2873849,0.2866767,0.2860051,0.2964917,0.2612948,0.28828,0.3006586,0.3522481
3/9/23 12:30,4,DL42385,13.41,25.92,-420.7833,-206.6443,-289.4284,-199.2778,-183.0276,-174.9716,-237.51,-259.5391,-388.4576,-301.444,-159.3647,-343.1458,13.59062,0.4755438,0.4640512,0.5530438,0.4489141,0.4680119,0.4593622,0.5018045,0.5091702,0.5171717,0.4988963,0.4942602,0.4980929,0.4831897
3/9/23 12:45,5,DL42385,13.45,25.9,-420.7217,-206.5023,-288.7822,-199.2133,-183.8805,-175.0076,-237.4624,-259.5323,-388.4007,-301.9666,-159.1661,-343.0864,13.80058,0.2802623,0.2776085,0.4171545,0.2574297,0.4570957,0.2570022,0.2527833,0.2482648,0.2794907,0.2477777,0.2582898,0.2365777,0.2584535
3/9/23 13:00,6,DL42385,13.43,25.87,-420.4228,-205.5829,-288.0861,-198.9769,-183.5698,-174.8261,-237.3307,-259.3241,-388.3173,-301.8851,-158.8731,-342.9948,14.12533,0.1636046,0.5976913,0.1861952,0.1676881,0.177098,0.173826,0.1776948,0.1716285,0.1958954,0.1777093,0.1673353,0.2014071,0.1520655
3/9/23 13:15,7,DL42385,13.44,25.87,-420.4246,-204.4654,-287.7902,-199.0536,-183.9131,-175.0427,-237.5867,-259.5021,-388.4634,-301.7711,-159.0187,-343.6131,14.06586,0.2678635,0.3301847,0.4925827,0.3907466,0.3686913,0.3809286,0.3797535,0.3795553,0.4331802,0.5131902,0.3876918,0.3552547,0.3777374
3/9/23 13:30,8,DL42385,13.44,25.84,-420.1211,-204.0835,-286.8366,-198.6436,-183.9319,-174.8412,-237.4071,-259.3448,-387.9161,-299.879,-158.7514,-343.7921,14.34506,0.2473916,0.2384607,0.2694457,0.2294531,0.2462673,0.2254942,0.2233093,0.2170405,0.3876452,0.85931,0.2122258,0.2229521,0.2168294
3/9/23 13:45,9,DL42385,13.45,25.74,-420.2039,-195.1584,-286.6885,-198.4514,-184.3847,-175.0382,-237.5723,-259.5453,-388.1368,-298.1717,-158.7805,-343.9628,14.44221,0.2974289,7.975097,0.3380956,0.3936011,0.2436091,0.2720129,0.2777074,0.2678005,0.2896667,0.3238196,0.2996615,0.2833982,0.3360724
3/9/23 14:00,10,DL42385,13.45,25.65,-419.6308,-201.5885,-285.8208,-197.8915,-184.2563,-174.6796,-237.2197,-259.2304,-387.8011,-297.5247,-158.3213,-343.6844,14.91238,0.3073718,1.707434,0.3250779,0.3627327,0.3760039,0.3445064,0.3429759,0.3474043,0.3390438,0.4166202,0.3312176,0.3341972,0.3269839
3/9/23 14:15,11,DL42385,13.46,25.5,-419.3115,-203.9189,-285.3501,-197.5473,-184.3559,-174.4876,-237.0196,-259.0586,-387.2566,-296.9625,-158.0589,-343.5325,15.18937,0.3672985,0.3321735,0.4132533,0.4271124,0.3119442,0.3434163,0.3383248,0.3310252,0.3547351,0.6284911,0.3404442,0.3185901,0.3391455
3/9/23 14:30,12,DL42385,13.46,25.29,-419.0054,-203.33,-284.6933,-197.4539,-184.4745,-174.2946,-236.8108,-258.8601,-386.9917,-298.0703,-157.8172,-343.3582,15.57481,0.2215274,0.2764145,0.2193116,0.262242,0.2669162,0.2285182,0.2249102,0.2309585,0.3108344,0.6535872,0.2200621,0.2271353,0.2123322
3/9/23 14:45,13,DL42385,13.48,25.09,-418.6901,-202.8948,-284.3684,-197.3953,-184.7312,-174.2326,-236.7275,-258.8479,-386.9214,-299.4853,-157.5652,-343.2177,15.88637,0.3211293,0.3130139,0.3847056,0.3244233,0.1956379,0.2816731,0.2741178,0.2680828,0.3807063,0.306116,0.3137622,0.2846681,0.3104562
3/9/23 15:00,14,DL42385,13.48,24.93,-418.3055,-202.5288,-283.8536,-196.8034,-184.7113,-173.9254,-236.4307,-258.4704,-386.3381,-301.6665,-157.0776,-342.9126,16.40658,0.1671324,0.1745217,0.1605961,0.1396717,0.1971935,0.1651479,0.1607651,0.1531881,0.2264795,0.86581,0.1558711,0.1880326,0.165486
3/9/23 15:15,15,DL42385,13.51,24.86,-418.2311,-202.6088,-283.7103,-196.7082,-185.1084,-174.0543,-236.6293,-258.5624,-386.3379,-303.2931,-157.1062,-343.317,16.44402,0.1847696,0.1836451,0.2091056,0.2006384,0.2193603,0.1818576,0.2258736,0.1820854,0.2334093,0.2163705,0.1874687,0.2311389,0.2536532
3/9/23 15:30,16,DL42385,13.51,24.9,-418.4222,-203.009,-283.7539,-196.9136,-185.9085,-174.5077,-237.2782,-258.9527,-386.4896,-303.8878,-157.4237,-344.1481,16.13081,0.1993796,0.2080418,0.206578,0.203046,0.2136442,0.2105332,0.2011207,0.2148375,0.2227752,0.1932597,0.2045834,0.2267663,0.2002433
3/9/23 15:45,17,DL42385,13.5,25.05,-418.4785,-203.7666,-283.5566,-196.8455,-186.215,-174.7081,-237.3327,-259.1957,-386.6452,-304.0733,-157.5582,-344.0872,16.10935,0.1674612,0.5878968,0.1472864,0.1405553,0.2048991,0.1552185,0.1561517,0.1557278,0.1814563,0.4036785,0.1643474,0.1554166,0.1506393
3/9/23 16:00,18,DL42385,13.48,25.2,-418.4681,-205.6801,-283.3002,-196.8928,-186.6252,-174.8552,-237.4798,-259.3034,-386.4631,-305.1283,-157.6362,-344.2059,16.13919,0.1767721,0.4189379,0.1674737,0.1785642,0.1921971,0.1654067,0.1701908,0.16538,0.1627083,0.2002052,0.1731932,0.166694,0.1676691
3/9/23 16:15,19,DL42385,13.48,25.33,-418.4777,-206.5678,-283.1962,-197.1309,-187.15,-175.1379,-237.8028,-259.5771,-386.7529,-304.418,-157.8384,-344.3831,16.05775,0.1826256,0.1922141,0.1249662,0.123079,0.1828559,0.1456452,0.1518683,0.15237,0.1849723,0.307951,0.1518641,0.1568673,0.1604277
3/9/23 16:30,20,DL42385,13.48,25.46,-418.5969,-206.765,-283.5381,-197.4612,-187.8324,-175.5422,-238.2704,-259.975,-387.3643,-304.3203,-158.173,-344.6402,15.84894,0.2090208,0.189129,0.1821318,0.1776679,0.2300299,0.1906403,0.1966446,0.192377,0.270196,0.1858022,0.1978582,0.203814,0.1932841
3/9/23 16:45,21,DL42385,13.48,25.51,-419.1519,-207.3865,-283.962,-197.9098,-188.86,-176.2813,-239.0558,-260.7048,-388.2311,-305.0345,-158.8922,-345.3894,15.2073,0.3009109,0.3231792,0.2634285,0.247242,0.387335,0.2970389,0.2954679,0.2608382,0.3814524,0.2685614,0.2360731,0.2467585,0.2056832
3/9/23 17:00,22,DL42385,13.48,25.5,-419.3444,-208.0233,-284.1193,-197.9177,-189.6764,-176.7266,-239.4576,-261.0937,-388.8718,-305.3785,-159.1803,-345.8156,14.93065,0.1057977,0.1711027,0.1201946,0.1596169,0.2089985,0.13681,0.1369479,0.1430527,0.164242,0.1797821,0.1446738,0.1577933,0.1491193
3/9/23 17:15,23,DL42385,13.48,25.55,-419.3611,-208.2967,-283.935,-197.6599,-190.2819,-176.9163,-239.6368,-261.2657,-388.9334,-306.1358,-159.2568,-345.8774,14.90427,0.07892431,0.1261543,0.1230606,0.07792013,0.200753,0.09619217,0.1023892,0.09479412,0.1160722,0.3931685,0.08898905,0.1184157,0.08799663
3/9/23 17:30,24,DL42385,13.49,25.53,-419.451,-208.73,-283.6648,-197.8105,-190.9408,-177.2014,-239.9466,-261.4898,-389.3738,-308.4416,-159.3945,-346.0486,14.80582,0.1797808,0.1663543,0.2027648,0.1739286,0.1864916,0.1528512,0.150597,0.1535763,0.1593625,0.7286656,0.1613211,0.1611994,0.1567651
3/9/23 17:45,25,DL42385,13.49,25.49,-419.5118,-209.0971,-283.5538,-197.7662,-191.6419,-177.4987,-240.2946,-261.6761,-389.5726,-310.1006,-159.6101,-346.6085,14.68124,0.1396296,0.2243477,0.09704436,0.1404557,0.2844063,0.1777472,0.1880732,0.1504975,0.1596294,0.5531652,0.1560797,0.2481628,0.1397854
3/9/23 18:00,26,DL42385,13.49,25.36,-419.6873,-209.9172,-283.5563,-197.3845,-192.4229,-177.8867,-240.6948,-262.0296,-389.9055,-311.5946,-159.924,-346.9821,14.45265,0.1024064,0.1920194,0.09099696,0.1172088,0.2493171,0.1574194,0.1575699,0.148138,0.1376535,0.3174682,0.1482028,0.1113359,0.1125622
3/9/23 18:15,27,DL42385,13.49,25.15,-420.2175,-210.8316,-283.9624,-197.9907,-193.7391,-178.8642,-241.7017,-263.0266,-390.8136,-313.0392,-160.9423,-347.932,13.56235,0.2375107,0.349514,0.2708861,0.3638243,0.5293097,0.4478564,0.4670472,0.4758928,0.4558887,0.5469813,0.4878847,0.4843931,0.4725139
3/9/23 18:30,28,DL42385,13.42,24.77,-417.8925,-209.1136,-281.8577,-196.8316,-192.9939,-177.9411,-241.0176,-262.5277,-390.5031,-313.4005,-160.9567,-348.1792,13.27047,12.16968,12.10189,12.13998,11.93797,11.9629,11.93507,11.83519,11.74955,11.62876,11.49661,11.45835,11.33165,11.19308
3/9/23 18:45,29,DL42385,13.33,24.25,-413.6278,-205.4067,-277.3553,-193.1487,-189.8813,-174.5889,-237.8723,-259.472,-387.724,-311.2755,-158.3008,-345.7925,15.78678,17.98618,17.86249,17.73166,17.59063,17.46988,17.30586,17.13593,16.96524,16.78336,16.59556,16.44521,16.29075,16.04362
3/9/23 19:00,30,DL42385,13.17,23.64,-421.1043,-213.2822,-284.5797,-199.6993,-197.33,-181.2198,-244.0635,-265.2782,-393.1258,-316.8094,-162.8572,-350.0305,12.14963,9.990306,11.35463,12.13548,12.57889,12.89022,12.90088,12.79795,12.61019,12.31558,12.08761,11.71442,11.4019,10.89774
3/9/23 19:15,31,DL42385,13.09,22.88,-418.7303,-210.5779,-280.8999,-196.0335,-194.36,-177.7272,-240.549,-261.6707,-389.6796,-313.5125,-159.4097,-346.6175,15.44615,2.062883,2.001573,1.991584,1.909265,1.840223,1.805331,1.757669,1.716666,1.653309,1.618841,1.568388,1.516424,1.504955
3/9/23 19:30,32,DL42385,13.06,22.17,-418.1225,-199.5764,-279.9204,-195.5325,-194.3034,-177.1977,-240.0733,-261.0522,-389.1019,-313.0208,-158.8063,-345.4741,16.36101,0.1748577,11.19699,0.1691821,0.1848268,0.2129783,0.1240031,0.1322864,0.103724,0.09868041,0.1106758,0.08944228,0.1367272,0.1374595
3/9/23 19:45,33,DL42385,13.05,21.54,-417.6584,-191.3127,-279.2768,-195.3256,-194.4377,-176.8889,-239.8544,-260.7116,-388.7033,-312.555,-158.3863,-344.8672,16.91932,0.178965,1.600452,0.3456838,0.1456913,0.1295392,0.147314,0.1434844,0.1547935,0.1833907,0.2296735,0.1822254,0.1938766,0.1740106
3/9/23 20:00,34,DL42385,13.04,21.02,-417.1935,-195.4772,-278.4603,-195.0292,-194.7509,-176.7067,-239.7059,-260.4997,-388.3164,-312.6755,-158.0643,-344.5561,17.30372,0.1568219,0.9584873,0.1159728,0.09502561,0.1502926,0.06440616,0.06193304,0.067867,0.07703751,0.1059977,0.08030309,0.08673166,0.09208512
3/9/23 20:15,35,DL42385,13.03,20.67,-417.0788,-197.8768,-278.0128,-194.7484,-195.2738,-176.7157,-239.7792,-260.4742,-388.2093,-312.7464,-158.0427,-344.8079,17.36914,0.09981559,0.5824991,0.1998331,0.09293004,0.2162584,0.1030342,0.1160002,0.09615808,0.09211268,0.2070084,0.09186037,0.1369396,0.09186348
3/9/23 20:30,36,DL42385,13.02,20.44,-416.9545,-199.5854,-277.5641,-194.7803,-195.8991,-176.7634,-239.9111,-260.5291,-387.6311,-313.8011,-158.0681,-344.9777,17.44784,0.1681482,0.6089879,0.1429927,0.2244374,0.3373053,0.1839415,0.2046475,0.2001971,0.1832472,0.5497937,0.1899105,0.2103352,0.1834431
3/9/23 20:45,37,DL42385,13.02,20.3,-416.8466,-201.3043,-277.3158,-194.9947,-196.5923,-176.8423,-240.0619,-260.5987,-387.3732,-315.3569,-158.1728,-345.1181,17.47277,0.1295453,0.5161136,0.147554,0.137095,0.2375526,0.1220492,0.1243109,0.1079613,0.1591631,0.5039967,0.1085132,0.1204702,0.1118493
3/9/23 21:00,38,DL42385,13.01,20.15,-416.6962,-202.2377,-276.9684,-195.0445,-197.2102,-176.8322,-240.0717,-260.543,-387.4048,-316.6197,-158.0713,-345.117,17.64666,0.1509113,0.2209873,0.1786929,0.1305496,0.2185438,0.1217825,0.1204396,0.1201719,0.1455412,0.2286846,0.1253379,0.1228234,0.1322125
3/9/23 21:15,39,DL42385,13.01,20.19,-416.4587,-202.0521,-276.5674,-195.0609,-197.8235,-176.7833,-240.1278,-260.4805,-387.756,-317.1647,-157.9512,-345.067,17.86472,0.1325698,0.2832417,0.1166148,0.1339206,0.2762862,0.1233016,0.1398717,0.1174338,0.1946241,0.2208654,0.09917341,0.1152146,0.08618625
3/9/23 21:30,40,DL42385,13.01,20.08,-416.2047,-203.2868,-276.1083,-194.9482,-198.4518,-176.689,-240.0904,-260.3697,-387.7553,-316.6993,-157.8087,-345.0487,18.11129,0.1919845,0.2704902,0.2647427,0.1663271,0.1235227,0.1703865,0.1741658,0.1866238,0.2336622,0.479641,0.1770526,0.1250647,0.1862038
3/9/23 21:45,41,DL42385,13,19.95,-416.1149,-207.3668,-275.8299,-195.0852,-199.3554,-176.8141,-240.2548,-260.442,-387.8664,-316.6185,-157.8901,-345.2509,18.04022,0.1542738,2.821071,0.1504308,0.1446565,0.3476668,0.148694,0.1498194,0.1412696,0.123472,0.1482944,0.1137183,0.1062898,0.1013972
3/9/23 22:00,42,DL42385,13,19.99,-416.1225,-213.671,-275.6334,-195.2048,-200.3807,-176.987,-240.4632,-260.6466,-387.9736,-316.4915,-158.0062,-345.2482,17.94293,0.2347047,1.141252,0.3863326,0.2132963,0.136703,0.1751844,0.1547106,0.1702726,0.2104941,0.1784009,0.2013273,0.1895948,0.2025881
3/9/23 22:15,43,DL42385,13,20.02,-415.5587,-216.7008,-274.6242,-194.6462,-200.9002,-176.5807,-240.1103,-260.2389,-387.4651,-316.7391,-157.5353,-344.843,18.47815,0.1181352,0.5469901,0.183916,0.1211636,0.3291955,0.1179842,0.1222033,0.1261277,0.1351476,0.2404497,0.1394064,0.1375417,0.1547643
3/9/23 22:30,44,DL42385,12.99,20.07,-415.517,-216.1182,-274.3575,-194.6968,-202.1003,-176.6801,-240.2486,-260.3245,-387.4452,-317.117,-157.5987,-344.94,18.52661,0.09366937,0.372266,0.08420285,0.09699073,0.4125437,0.1136169,0.139806,0.1089579,0.08946039,0.1176303,0.1015553,0.1045049,0.07440291
3/9/23 22:45,45,DL42385,12.99,20.03,-415.5415,-215.2555,-274.2357,-194.7134,-203.4505,-176.8304,-240.4673,-260.4262,-387.5484,-316.8715,-157.6448,-345.1169,18.50234,0.1561949,0.2103582,0.169719,0.1342392,0.3442506,0.1144881,0.1181828,0.1364191,0.1317806,0.7046762,0.1674587,0.1316787,0.15024
3/9/23 23:00,46,DL42385,12.99,19.96,-414.7442,-213.9619,-273.3476,-194.0356,-204.1664,-176.1842,-239.8594,-259.678,-386.8648,-313.9771,-156.9165,-344.1484,19.29141,0.2535788,0.5107642,0.2919621,0.2139978,0.2368591,0.2282166,0.2167962,0.2462499,0.1976981,0.4428054,0.2757469,0.3132831,0.2730528
3/9/23 23:15,47,DL42385,12.98,19.93,-414.0586,-212.8991,-272.6182,-193.514,-205.2654,-175.6953,-239.4229,-259.1707,-386.3507,-313.89,-156.3691,-343.6134,19.9195,0.2001895,0.1898465,0.1741087,0.1510013,0.4747821,0.1316762,0.1232793,0.1227012,0.1524262,0.1673358,0.1201463,0.1444838,0.1295755
3/9/23 23:30,48,DL42385,12.98,19.82,-412.9731,-211.7249,-271.3737,-192.5184,-206.1855,-174.7507,-238.5584,-258.2495,-385.3374,-313.5201,-155.3506,-342.0458,21.02409,0.5421323,0.6044746,0.6333742,0.5720305,0.1685763,0.5497914,0.5260944,0.5360926,0.5820435,0.3949226,0.5434168,0.5269764,0.5902501
3/9/23 23:45,49,DL42385,12.98,19.79,-411.8774,-210.5413,-270.1235,-191.4761,-207.3581,-173.7531,-237.6525,-257.2718,-384.1662,-312.5764,-154.3786,-341.3908,22.19067,0.2564594,0.2525935,0.2788607,0.2178095,0.4911833,0.2310622,0.2090322,0.2348437,0.2975553,0.287633,0.2275849,0.1434781,0.2819843
3/10/23 00:00,50,DL42385,12.98,19.71,-411.2155,-209.951,-269.3277,-190.8957,-209.4348,-173.2075,-237.2018,-256.7275,-383.3257,-312.0468,-153.6894,-341.1074,22.88836,0.2092411,0.1975438,0.2531691,0.1879795,0.7045713,0.1706582,0.1506921,0.1661222,0.3452991,0.1263843,0.2915909,0.16383,0.2150631
3/10/23 00:15,51,DL42385,12.98,19.55,-410.4688,-209.3024,-268.4543,-190.2957,-212.0855,-172.624,-236.6909,-256.1419,-382.5898,-311.1321,-153.0416,-340.5789,23.5747,0.1598455,0.1406959,0.1906606,0.1234578,0.9696971,0.1265216,0.1122711,0.123763,0.1531155,0.2590395,0.09661127,0.117285,0.1479953
3/10/23 00:30,52,DL42385,12.98,19.35,-409.9203,-208.8546,-267.0181,-189.9129,-215.7259,-172.1899,-236.3399,-255.6773,-382.148,-310.1797,-152.6423,-340.1585,24.09922,0.4990493,0.4720811,1.442122,0.4867969,0.8499627,0.4730823,0.4387585,0.4814824,0.4851946,0.6670358,0.5010602,0.500775,0.512266
3/10/23 00:45,53,DL42385,12.97,19.33,-408.1216,-207.226,-263.2538,-188.1362,-218.9273,-170.4884,-234.7422,-253.9288,-380.3955,-307.4553,-150.8398,-338.4171,25.96963,0.4977873,0.4399049,0.5942026,0.484786,1.116928,0.454661,0.4223197,0.4683166,0.5047442,1.040625,0.5022488,0.4617499,0.4932242
3/10/23 01:00,54,DL42385,12.97,19.33,-406.6107,-205.881,-261.5344,-186.6172,-223.5617,-169.1084,-233.4861,-252.5054,-378.8334,-304.3637,-149.3679,-337.0159,27.51486,0.4412212,0.4223949,0.4705426,0.4402155,1.56282,0.4071546,0.3774117,0.4123672,0.4431404,0.5795975,0.4322481,0.4096297,0.4514892
3/10/23 01:15,55,DL42385,12.96,19.43,-403.5929,-203.1313,-258.9837,-183.6235,-226.8635,-166.2503,-230.7525,-249.6359,-375.7668,-301.0548,-146.5228,-334.0781,30.55988,2.08332,2.017954,1.95105,2.079117,0.9949573,2.064369,2.040265,2.073205,2.114438,2.155128,2.092203,2.118663,2.141147
3/10/23 01:30,56,DL42385,12.97,19.48,-400.8681,-200.7229,-256.626,-180.9453,-230.5049,-163.6458,-228.256,-247.0629,-373.0421,-299.2749,-143.8454,-331.3818,33.34185,1.22857,1.125932,1.158675,1.198287,1.237032,1.201647,1.175056,1.205266,1.247645,1.04528,1.245071,1.291246,1.256492
3/10/23 01:45,57,DL42385,12.97,19.59,-398.6483,-198.6092,-254.6069,-178.734,-236.077,-161.5289,-226.3096,-244.9601,-370.815,-297.566,-141.6627,-329.1183,35.60151,0.7701296,0.7785512,0.7362801,0.7375964,1.834494,0.7461131,0.6909447,0.7479753,0.7771981,0.4084878,0.7712936,0.7640016,0.7971686
3/10/23 02:00,58,DL42385,12.96,19.51,-392.1875,-192.2956,-248.2128,-172.47,-238.1499,-155.2545,-220.2194,-238.7169,-364.4297,-293.2131,-135.3099,-322.8481,41.99168,5.763133,5.689759,5.745849,5.70757,4.295016,5.709563,5.668189,5.703718,5.68907,5.040825,5.735623,5.711495,5.742586
3/10/23 02:15,59,DL42385,12.96,19.34,-384.8962,-185.159,-240.8866,-165.2346,-236.3395,-148.0899,-213.2003,-231.5724,-357.2045,-287.5321,-128.0156,-315.7399,49.3419,3.990825,4.029836,3.963174,3.99507,5.320111,4.011802,4.043786,4.010696,4.005655,4.064606,3.964889,4.017703,3.95508
3/10/23 02:30,60,DL42385,12.96,19.1,-386.6945,-187.1389,-242.5349,-167.0648,-242.6721,-149.9441,-215.2441,-233.4007,-358.973,-289.6301,-129.6705,-317.5587,47.7188,1.929261,1.883912,1.977281,1.9057,0.9169525,1.902689,1.832551,1.90894,1.943644,1.772555,1.937756,1.906657,1.953653
3/10/23 02:45,61,DL42385,12.96,18.87,-384.8454,-185.5587,-240.6862,-165.4165,-244.4618,-148.3605,-213.9131,-231.8404,-357.248,-288.1525,-128.0583,-316.0555,49.37008,0.8266073,0.8928658,0.8448318,0.857931,1.593175,0.8953248,0.9176226,0.9043368,0.9173456,0.9123508,0.8857576,0.9238054,0.8832028
3/10/23 03:00,62,DL42385,12.96,18.62,-385.5714,-186.283,-241.379,-166.2201,-247.9834,-149.2789,-214.9738,-232.7974,-358.0349,-289.204,-128.9051,-316.9936,48.545,0.4615353,0.5232732,0.433423,0.4196849,0.5620824,0.4153661,0.396287,0.4101136,0.4364811,0.5279893,0.4211224,0.4179129,0.4299587
3/10/23 03:15,63,DL42385,12.96,18.48,-384.4346,-185.5121,-240.2399,-165.343,-249.7365,-148.4214,-214.244,-231.9799,-356.9933,-288.3737,-128.0105,-316.1592,49.52918,1.019035,0.8155586,0.9870292,0.8945532,0.2303377,0.8875113,0.8602072,0.881126,0.9503923,0.9126272,0.9058968,0.8807486,0.9268388
3/10/23 03:30,64,DL42385,12.96,18.55,-381.0871,-182.5079,-236.5631,-162.0231,-248.9502,-145.1275,-211.0579,-228.6997,-353.6646,-284.9761,-124.7233,-312.9647,52.78064,3.668464,3.526995,3.498871,3.39956,3.277572,3.439385,3.461114,3.478607,3.56709,3.700482,3.812923,3.968553,4.131639
3/10/23 03:45,65,DL42385,12.96,18.61,-370.567,-172.4647,-226.1736,-151.958,-241.9427,-135.1986,-201.2597,-218.8322,-343.7708,-274.6804,-114.7903,-303.0383,62.85499,3.9998,4.304146,4.572969,4.804772,4.866934,5.088336,5.142014,5.210986,5.31571,5.475898,5.565257,5.615137,5.644169
3/10/23 04:00,66,DL42385,12.96,18.56,-369.3421,-171.1126,-224.5723,-150.3009,-242.1497,-133.6417,-199.8475,-217.2668,-342.0606,-270.2224,-113.0158,-301.2886,64.64264,1.418782,1.416772,1.440181,1.433607,1.546108,1.43686,1.444394,1.450029,1.452882,1.909587,1.456845,1.461984,1.469906
3/10/23 04:15,67,DL42385,12.95,18.39,-367.5382,-170.1975,-223.0755,-149.0909,-241.8975,-132.4638,-198.7954,-216.0663,-340.6671,-266.766,-111.7354,-300.0332,65.99265,1.343906,1.324495,1.360071,1.373471,1.41767,1.377543,1.379051,1.392235,1.403169,1.437727,1.407563,1.409073,1.417415
3/10/23 04:30,68,DL42385,12.95,18.19,-356.6717,-159.8999,-212.3098,-138.5871,-231.759,-121.919,-188.3753,-205.4736,-329.9863,-259.0327,-101.129,-289.4587,76.77018,15.21133,14.97532,15.12665,14.97657,15.25471,15.0635,15.02167,15.07033,15.11382,13.85033,15.08257,15.07952,15.13283
3/10/23 04:45,69,DL42385,12.95,17.99,-334.3301,-137.3782,-189.2126,-116.0466,-210.1379,-99.14783,-165.7898,-182.6975,-306.9908,-239.1506,-78.3265,-266.7474,99.6321,2.050492,2.109963,2.097329,2.099792,2.285378,2.105408,2.109481,2.105918,2.085883,2.191548,2.100715,2.099707,2.096864
3/10/23 05:00,70,DL42385,12.95,17.88,-333.4369,-137.9407,-189.1991,-116.5316,-212.4715,-99.80465,-166.663,-183.4933,-307.6684,-240.6536,-79.07803,-267.7713,98.78635,11.81107,11.77565,11.652,11.64906,11.99287,11.72403,11.77278,11.76797,11.76591,11.86645,11.86928,11.88484,11.84476
3/10/23 05:15,71,DL42385,12.95,17.8,-352.5963,-158.573,-209.0033,-136.7133,-234.0181,-119.7073,-186.6785,-203.2929,-327.1421,-260.2051,-98.61222,-287.2426,79.50369,6.311523,5.556207,5.627225,5.518149,5.602191,5.691828,5.689998,5.726492,5.76804,5.825086,5.77607,5.796442,5.787385
3/10/23 05:30,72,DL42385,12.95,17.63,-348.1398,-156.4658,-206.4299,-136.2549,-232.793,-117.3015,-184.4444,-200.9312,-324.6569,-257.5824,-96.1736,-284.8336,81.9564,1.102726,1.261363,1.083332,1.773945,1.54329,1.220584,1.244348,1.235087,1.261865,1.349121,1.177798,1.22361,1.220277
3/10/23 05:45,73,DL42385,12.95,17.61,-347.7844,-158.326,-205.7393,-135.1465,-234.1253,-117.0557,-184.3598,-200.7143,-324.2117,-257.3638,-95.98216,-284.5939,82.22993,1.666502,1.061651,1.347029,2.024421,1.149538,1.310656,1.292476,1.311977,1.387136,1.346452,1.32333,1.317364,1.317055
3/10/23 06:00,74,DL42385,12.95,17.55,-353.0186,-159.6688,-207.813,-136.0493,-237.4601,-119.3506,-186.8996,-203.0672,-326.5526,-259.8405,-98.27486,-286.7237,80.04656,1.012674,0.2703301,0.3371138,0.2901492,0.5373464,0.3757795,0.4321337,0.3975232,0.3721166,0.3810472,0.3838597,0.3444783,0.3621368
3/10/23 06:15,75,DL42385,12.95,17.42,-350.3288,-158.6982,-205.5801,-133.8337,-236.5742,-117.4592,-185.2151,-201.1658,-324.5645,-257.5015,-96.31077,-284.4485,82.06089,2.586218,1.444377,1.806699,1.78575,1.528353,1.713306,1.671613,1.713619,1.731369,1.687105,1.712483,1.762415,1.729548
3/10/23 06:30,76,DL42385,12.94,17.37,-350.045,-160.3067,-205.2407,-133.4875,-237.4351,-117.4387,-185.3941,-201.1691,-324.4102,-257.5407,-96.35999,-284.2142,82.11437,3.973585,3.492204,3.692829,3.672778,3.968018,3.761456,3.810345,3.773662,3.781091,3.767367,3.820133,3.772328,3.782913
3/10/23 06:45,77,DL42385,12.94,17.43,-346.4131,-155.6472,-201.4929,-129.6179,-234.9558,-114.0258,-182.0495,-197.5603,-320.7528,-253.9211,-92.82691,-280.471,85.83826,1.375729,1.223721,1.136213,1.158403,0.8365206,0.9799991,0.9943358,1.051586,1.078718,1.03827,1.034943,1.083728,1.083284
